,URL,Zip code,City,Type of property,Subtype of property,Price,Type of sale,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Open fire,Terrace,Garden,Garden area,Surface of the land,Number of facades,Swimming pool,State of the building
6777,https://immovlan.be/en/detail/residence/for-sale/1325/chaumont-gistoux/vbd00524,1325,Chaumont-Gistoux,House,residence,829000,for sale,4.0,202,3.0,0,0,1,1,1139.0,1327.0,4.0,0,0.0
6778,https://immovlan.be/en/detail/apartment/for-sale/1420/braine-l-alleud/vbc93253,1420,Braine-l,Apartment,apartment,405000,for sale,2.0,95,2.0,0,0,1,0,0.0,649.0,2.0,0,4.0
6779,https://immovlan.be/en/detail/residence/for-sale/8800/roeselare/rbv16244,8800,Roeselare,House,residence,169000,for sale,2.0,100,2.0,0,0,1,1,255.0,45.0,2.0,0,0.0
6780,https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd89639,1050,Elsene,Apartment,apartment,365000,for sale,2.0,99,2.0,0,0,1,0,0.0,649.0,2.0,0,0.0
6781,https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd50564,1070,Anderlecht,Apartment,apartment,195000,for sale,1.0,61,2.0,0,0,1,0,0.0,649.0,2.0,0,2.0
6782,https://immovlan.be/en/detail/residence/for-sale/8450/bredene/rbv16356,8450,Bredene,House,residence,319000,for sale,3.0,94,2.0,1,0,1,0,0.0,190.0,3.0,0,1.0
6785,https://immovlan.be/en/detail/apartment/for-sale/1040/etterbeek/vbd04739,1040,Etterbeek,Apartment,apartment,575000,for sale,2.0,117,2.0,0,0,1,0,0.0,649.0,2.0,0,1.0
6786,https://immovlan.be/en/detail/apartment/for-sale/7600/peruwelz/vbd91685,7600,Péruwelz,Apartment,apartment,210000,for sale,2.0,89,2.0,0,0,0,1,255.0,649.0,4.0,0,2.0
6787,https://immovlan.be/en/detail/residence/for-sale/3791/remersdaal/vbd49505,3791,Remersdaal,House,residence,420000,for sale,4.0,228,2.0,0,0,1,1,244.0,509.0,3.0,0,2.0
6788,https://immovlan.be/en/detail/residence/for-sale/4537/verlaine/vbd87236,4537,Verlaine,House,residence,369000,for sale,5.0,179,2.0,0,0,1,1,255.0,535.0,3.0,0,4.0
6789,https://immovlan.be/en/detail/residence/for-sale/8970/poperinge/rbv35179,8970,Poperinge,House,residence,210000,for sale,4.0,164,2.0,0,0,0,1,255.0,278.0,2.0,0,0.0
6790,https://immovlan.be/en/detail/duplex/for-sale/1745/opwijk/rbv15805,1745,Opwijk,Apartment,duplex,410000,for sale,3.0,129,2.0,0,0,0,1,255.0,649.0,3.0,0,1.0
6791,https://immovlan.be/en/detail/residence/for-sale/5500/dinant/vbd91525,5500,Dinant,House,residence,199000,for sale,4.0,125,1.0,0,0,1,1,590.0,740.0,3.0,0,1.0
6792,https://immovlan.be/en/detail/mixed-building/for-sale/4040/herstal/vbd88000,4040,Herstal,House,mixed-building,490000,for sale,3.0,300,3.0,0,0,1,0,0.0,239.0,2.0,0,1.0
6795,https://immovlan.be/en/detail/mixed-building/for-sale/6200/chatelet/vbd91174,6200,Châtelet,House,mixed-building,225000,for sale,1.0,170,3.0,0,0,1,0,0.0,182.0,3.0,0,0.0
6796,https://immovlan.be/en/detail/apartment/for-sale/2570/duffel/rbv24077,2570,Duffel,Apartment,apartment,325000,for sale,3.0,112,2.0,0,0,0,0,0.0,649.0,3.0,0,1.0
6797,https://immovlan.be/en/detail/residence/for-sale/9050/gentbrugge/rbv29685,9050,Gentbrugge,House,residence,235000,for sale,3.0,117,3.0,0,0,0,0,0.0,69.0,2.0,0,0.0
6798,https://immovlan.be/en/detail/apartment/for-sale/5300/andenne/vbd91389,5300,Andenne,Apartment,apartment,145000,for sale,1.0,110,2.0,0,0,0,0,0.0,649.0,3.0,0,1.0
6799,https://immovlan.be/en/detail/villa/for-sale/1000/brussels/rbv09716,1000,Brussels,House,villa,1990000,for sale,5.0,306,2.0,0,0,1,1,400.0,543.0,4.0,0,2.0
6800,https://immovlan.be/en/detail/apartment/for-sale/1400/nivelles/vbd33065,1400,Nivelles,Apartment,apartment,179000,for sale,2.0,85,1.0,0,0,0,0,0.0,649.0,2.0,0,1.0
6801,https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd86805,6230,Pont-à-Celles,Apartment,apartment,263500,for sale,3.0,95,2.0,0,0,1,0,0.0,649.0,2.0,0,2.0
6802,https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbc64139,1140,Evere,Apartment,apartment,220000,for sale,2.0,77,3.0,0,0,1,0,0.0,649.0,3.0,0,2.0
6803,https://immovlan.be/en/detail/residence/for-sale/4970/stavelot/vbd58426,4970,Stavelot,House,residence,320000,for sale,4.0,164,2.0,0,1,1,0,0.0,164.0,3.0,0,1.0
6804,https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd39942,1300,Wavre,Apartment,apartment,290000,for sale,2.0,105,3.0,0,0,1,0,0.0,649.0,2.0,0,2.0
6805,https://immovlan.be/en/detail/residence/for-sale/1070/anderlecht/vbc66883,1070,Anderlecht,House,residence,290000,for sale,4.0,158,2.0,0,0,0,0,0.0,649.0,3.0,0,1.0
6806,https://immovlan.be/en/detail/residence/for-sale/4041/milmort/vbd38569,4041,Milmort,House,residence,80000,for sale,1.0,43,2.0,0,0,0,0,0.0,649.0,2.0,0,0.0
6807,https://immovlan.be/en/detail/residence/for-sale/1170/watermaal-bosvoorde/vbd84878,1170,Watermaal-Bosvoorde,House,residence,1395000,for sale,4.0,300,2.0,0,0,1,1,255.0,649.0,2.0,0,4.0
6808,https://immovlan.be/en/detail/apartment/for-sale/1150/sint-pieters-woluwe/vbd71244,1150,Sint-Pieters-Woluwe,Apartment,apartment,445000,for sale,3.0,128,2.0,0,0,1,0,0.0,649.0,2.0,0,0.0
6809,https://immovlan.be/en/detail/studio/for-sale/1190/vorst/vbd80458,1190,Vorst,Apartment,studio,232500,for sale,0.0,52,2.0,0,0,0,0,0.0,649.0,2.0,0,4.0
6810,https://immovlan.be/en/detail/residence/for-sale/5580/rochefort/vbd83849,5580,Rochefort,House,residence,239900,for sale,3.0,135,3.0,0,0,1,1,255.0,556.0,4.0,0,0.0
6811,https://immovlan.be/en/detail/residence/for-sale/1040/etterbeek/vbd23760,1040,Etterbeek,House,residence,1645000,for sale,8.0,512,3.0,0,0,1,1,150.0,310.0,2.0,0,0.0
6814,https://immovlan.be/en/detail/penthouse/for-sale/9000/gent/rbv25759,9000,Gent,Apartment,penthouse,1291000,for sale,3.0,217,2.0,0,0,1,0,0.0,649.0,3.0,0,4.0
6815,https://immovlan.be/en/detail/residence/for-sale/3000/leuven/rwc41800,3000,Leuven,House,residence,785000,for sale,4.0,161,2.0,0,0,1,1,100.0,649.0,2.0,0,3.0
6816,https://immovlan.be/en/detail/residence/for-sale/2800/mechelen/rbv24113,2800,Mechelen,House,residence,280000,for sale,1.0,119,2.0,0,0,0,0,0.0,54.0,2.0,0,1.0
6817,https://immovlan.be/en/detail/residence/for-sale/4680/oupeye/vbd82802,4680,Oupeye,House,residence,299000,for sale,5.0,173,3.0,0,0,1,1,57.0,464.0,4.0,0,2.0
6818,https://immovlan.be/en/detail/residence/for-sale/3800/sint-truiden/rbv35092,3800,Sint-Truiden,House,residence,401600,for sale,2.0,134,2.0,0,0,1,1,255.0,649.0,2.0,0,1.0
6819,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd87728,1000,Brussels,Apartment,apartment,175000,for sale,1.0,61,2.0,0,0,0,0,0.0,649.0,3.0,0,2.0
6820,https://immovlan.be/en/detail/villa/for-sale/7538/vezon/rbv28928,7538,Vezon,House,villa,620000,for sale,4.0,300,2.0,0,0,1,1,600.0,865.0,3.0,1,2.0
6821,https://immovlan.be/en/detail/apartment/for-sale/1120/neder-over-heembeek/rbu97373,1120,Neder-Over-Heembeek,Apartment,apartment,275000,for sale,2.0,83,2.0,0,0,0,0,0.0,649.0,3.0,0,1.0
6822,https://immovlan.be/en/detail/chalet/for-sale/6940/durbuy/vbd80966,6940,Durbuy,Apartment,chalet,139000,for sale,2.0,45,3.0,1,0,1,1,255.0,1067.0,4.0,0,0.0
6824,https://immovlan.be/en/detail/apartment/for-sale/3001/heverlee/rbv09112,3001,Heverlee,Apartment,apartment,247000,for sale,1.0,65,3.0,0,0,1,0,0.0,649.0,2.0,0,2.0
6825,https://immovlan.be/en/detail/apartment/for-sale/3020/herent/rbv27819,3020,Herent,Apartment,apartment,302319,for sale,1.0,59,2.0,0,0,1,1,255.0,649.0,4.0,0,4.0
6826,https://immovlan.be/en/detail/ground-floor/for-sale/2100/deurne/rbv27900,2100,Deurne,Apartment,ground-floor,264000,for sale,2.0,83,2.0,0,0,0,1,37.0,649.0,2.0,0,1.0
6827,https://immovlan.be/en/detail/apartment/for-sale/4450/slins/vbd91195,4450,Slins,Apartment,apartment,299000,for sale,2.0,95,2.0,0,0,1,1,255.0,649.0,4.0,0,2.0
6828,https://immovlan.be/en/detail/residence/for-sale/6183/trazegnies/vbd79438,6183,Trazegnies,House,residence,149000,for sale,3.0,160,2.0,0,0,0,1,255.0,927.0,3.0,0,0.0
6829,https://immovlan.be/en/detail/residence/for-sale/9220/hamme/rbv23880,9220,Hamme,House,residence,485000,for sale,5.0,331,2.0,0,0,1,1,255.0,130.0,2.0,0,1.0
6830,https://immovlan.be/en/detail/residence/for-sale/6700/arlon/vbd85795,6700,Arlon,House,residence,400000,for sale,5.0,189,3.0,0,0,1,1,78.0,235.0,3.0,0,0.0
6831,https://immovlan.be/en/detail/apartment/for-sale/2260/westerlo/rbv35185,2260,Westerlo,Apartment,apartment,235000,for sale,1.0,73,2.0,0,0,1,1,255.0,649.0,2.0,0,4.0
6833,https://immovlan.be/en/detail/apartment/for-sale/1140/evere/rbe89220,1140,Evere,Apartment,apartment,299000,for sale,1.0,74,2.0,0,0,1,0,0.0,649.0,2.0,0,4.0
6834,https://immovlan.be/en/detail/residence/for-sale/5002/saint-servais/vbd67706,5002,Saint-Servais,House,residence,159000,for sale,2.0,70,3.0,0,0,0,0,0.0,649.0,3.0,0,1.0
6835,https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd82594,1020,Laken,Apartment,apartment,175000,for sale,3.0,133,2.0,0,0,1,0,0.0,649.0,2.0,0,0.0
6836,https://immovlan.be/en/detail/mixed-building/for-sale/1140/evere/vbd67679,1140,Evere,House,mixed-building,695000,for sale,8.0,280,2.0,0,0,1,0,0.0,120.0,2.0,0,1.0
6837,https://immovlan.be/en/detail/chalet/for-sale/5542/blaimont/vbd07646,5542,Blaimont,Apartment,chalet,89000,for sale,3.0,54,2.0,1,0,1,1,255.0,364.0,4.0,1,2.0
6838,https://immovlan.be/en/detail/residence/for-sale/8550/zwevegem/rbv34405,8550,Zwevegem,House,residence,180000,for sale,2.0,180,2.0,0,0,1,1,255.0,262.0,3.0,0,0.0
6840,https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbv27887,2100,Deurne,Apartment,apartment,325000,for sale,1.0,92,2.0,0,0,1,1,255.0,649.0,2.0,0,2.0
6841,https://immovlan.be/en/detail/residence/for-sale/1500/halle/rbv34453,1500,Halle,House,residence,360000,for sale,2.0,116,2.0,0,0,1,1,255.0,556.0,4.0,0,2.0
6843,https://immovlan.be/en/detail/villa/for-sale/1170/watermaal-bosvoorde/vbd73843,1170,Watermaal-Bosvoorde,House,villa,1345000,for sale,4.0,240,2.0,0,0,1,1,150.0,325.0,4.0,0,2.0
6844,https://immovlan.be/en/detail/residence/for-sale/2390/malle/rbv23068,2390,Malle,House,residence,549900,for sale,4.0,211,2.0,0,0,1,1,500.0,855.0,3.0,0,1.0
6845,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vwd16295,1000,Brussels,Apartment,apartment,259900,for sale,1.0,90,2.0,0,0,0,0,0.0,649.0,2.0,0,2.0
6846,https://immovlan.be/en/detail/residence/for-sale/5190/jemeppe-sur-sambre/vbd82830,5190,Jemeppe-Sur-Sambre,House,residence,329000,for sale,6.0,282,2.0,0,0,0,1,255.0,1570.0,3.0,0,2.0
6847,https://immovlan.be/en/detail/residence/for-sale/1640/sint-genesius-rode/vwd16522,1640,Sint-Genesius-Rode,House,residence,615000,for sale,4.0,200,2.0,0,0,1,1,255.0,649.0,3.0,0,1.0
6848,https://immovlan.be/en/detail/residence/for-sale/2390/malle/vbd90396,2390,Malle,House,residence,527887,for sale,3.0,184,2.0,0,0,0,0,0.0,682.0,4.0,0,4.0
6849,https://immovlan.be/en/detail/studio/for-sale/1090/jette/vbd58519,1090,Jette,Apartment,studio,140000,for sale,1.0,41,2.0,0,0,1,0,0.0,649.0,2.0,0,0.0
6850,https://immovlan.be/en/detail/residence/for-sale/9820/merelbeke/rbv33430,9820,Merelbeke,House,residence,539000,for sale,3.0,249,2.0,0,0,1,1,255.0,708.0,4.0,0,0.0
6851,https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbd56570,1030,Schaarbeek,Apartment,apartment,190000,for sale,1.0,75,2.0,0,0,1,0,0.0,649.0,2.0,0,0.0
6852,https://immovlan.be/en/detail/residence/for-sale/9400/voorde/rbu93760,9400,Voorde,House,residence,549000,for sale,3.0,200,2.0,0,0,1,1,600.0,649.0,3.0,1,4.0
6853,https://immovlan.be/en/detail/mixed-building/for-sale/1140/evere/vbd87152,1140,Evere,House,mixed-building,890000,for sale,5.0,342,2.0,0,0,1,1,60.0,166.0,2.0,0,1.0
6854,https://immovlan.be/en/detail/villa/for-sale/5650/fraire/vbd81676,5650,Fraire,House,villa,295000,for sale,4.0,240,2.0,0,0,0,1,255.0,740.0,4.0,1,1.0
6855,https://immovlan.be/en/detail/residence/for-sale/3620/veldwezelt/rbv03322,3620,Veldwezelt,House,residence,399000,for sale,4.0,250,2.0,0,0,1,1,255.0,503.0,3.0,1,1.0
6856,https://immovlan.be/en/detail/residence/for-sale/1410/waterloo/vbd49225,1410,Waterloo,House,residence,575000,for sale,3.0,140,2.0,0,0,1,1,819.0,819.0,4.0,0,2.0
6857,https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rwc41852,2100,Deurne,Apartment,apartment,328000,for sale,2.0,100,3.0,0,0,1,0,0.0,649.0,2.0,0,1.0
6858,https://immovlan.be/en/detail/residence/for-sale/9190/stekene/rbv27809,9190,Stekene,House,residence,125000,for sale,1.0,60,2.0,0,0,0,1,255.0,1000.0,3.0,0,0.0
6859,https://immovlan.be/en/detail/residence/for-sale/8760/meulebeke/rbv34330,8760,Meulebeke,House,residence,329000,for sale,3.0,128,2.0,0,0,0,1,255.0,348.0,3.0,0,2.0
6860,https://immovlan.be/en/detail/apartment/for-sale/3700/tongeren/rbu58284,3700,Tongeren,Apartment,apartment,310000,for sale,3.0,187,2.0,0,0,1,0,0.0,649.0,2.0,0,0.0
6861,https://immovlan.be/en/detail/bungalow/for-sale/9500/overboelare/rbv24056,9500,Overboelare,Apartment,bungalow,389000,for sale,2.0,232,3.0,0,0,1,1,255.0,2720.0,4.0,0,0.0
6862,https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd85384,1180,Ukkel,Apartment,apartment,360000,for sale,1.0,71,2.0,0,0,1,0,0.0,649.0,2.0,0,4.0
6863,https://immovlan.be/en/detail/residence/for-sale/5150/floreffe/vbd79246,5150,Floreffe,House,residence,269000,for sale,4.0,190,2.0,0,0,0,1,255.0,840.0,4.0,0,2.0
6864,https://immovlan.be/en/detail/residence/for-sale/6780/messancy/vbd81587,6780,Messancy,House,residence,395000,for sale,2.0,263,2.0,0,0,0,1,255.0,399.0,2.0,0,1.0
6865,https://immovlan.be/en/detail/residence/for-sale/5590/ciney/vbd76255,5590,Ciney,House,residence,219000,for sale,3.0,132,2.0,0,1,1,1,255.0,262.0,3.0,0,2.0
6866,https://immovlan.be/en/detail/apartment/for-sale/1330/rixensart/vbd21835,1330,Rixensart,Apartment,apartment,210000,for sale,1.0,42,3.0,0,0,0,0,0.0,649.0,2.0,0,1.0
6867,https://immovlan.be/en/detail/villa/for-sale/6280/gerpinnes/vbd46573,6280,Gerpinnes,House,villa,399000,for sale,6.0,390,2.0,0,0,1,1,1600.0,2231.0,4.0,0,4.0
6869,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd72951,1000,Brussels,Apartment,apartment,435000,for sale,2.0,150,2.0,0,0,1,0,0.0,649.0,2.0,0,2.0
6870,https://immovlan.be/en/detail/apartment/for-sale/2180/ekeren/rbv25918,2180,Ekeren,Apartment,apartment,234000,for sale,2.0,86,2.0,0,0,1,1,255.0,649.0,2.0,1,1.0
6871,https://immovlan.be/en/detail/apartment/for-sale/1060/sint-gillis/vbc01033,1060,Sint-Gillis,Apartment,apartment,245000,for sale,2.0,76,3.0,0,0,1,0,0.0,649.0,3.0,0,2.0
6872,https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd52579,1080,Sint-Jans-Molenbeek,Apartment,apartment,157000,for sale,1.0,70,2.0,0,0,1,0,0.0,649.0,3.0,0,1.0
6874,https://immovlan.be/en/detail/duplex/for-sale/3582/koersel/rbu74662,3582,Koersel,Apartment,duplex,168000,for sale,1.0,94,2.0,0,0,0,1,255.0,649.0,3.0,0,2.0
6875,https://immovlan.be/en/detail/penthouse/for-sale/3580/beringen/rbv30897,3580,Beringen,Apartment,penthouse,1095000,for sale,2.0,222,2.0,0,0,1,0,0.0,649.0,3.0,0,2.0
6876,https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbd61029,1030,Schaarbeek,Apartment,apartment,295000,for sale,1.0,99,2.0,0,0,0,0,0.0,649.0,2.0,0,2.0
6877,https://immovlan.be/en/detail/residence/for-sale/5660/couvin/vbd58812,5660,Couvin,House,residence,130000,for sale,2.0,154,1.0,0,0,1,0,0.0,130.0,3.0,0,1.0
6878,https://immovlan.be/en/detail/residence/for-sale/4040/herstal/vbd89327,4040,Herstal,House,residence,199000,for sale,2.0,92,3.0,0,0,1,1,40.0,110.0,2.0,0,2.0
6880,https://immovlan.be/en/detail/penthouse/for-sale/1000/brussels/vbd58060,1000,Brussels,Apartment,penthouse,1595000,for sale,3.0,156,2.0,0,0,1,1,255.0,649.0,3.0,0,4.0
6881,https://immovlan.be/en/detail/master-house/for-sale/7900/leuze-en-hainaut/vbd68501,7900,Leuze-en-Hainaut,House,master-house,250000,for sale,3.0,163,3.0,0,0,1,1,1140.0,1247.0,4.0,0,0.0
6882,https://immovlan.be/en/detail/apartment/for-sale/8660/de-panne/rbv26447,8660,De,Apartment,apartment,359000,for sale,2.0,116,2.0,0,0,1,0,0.0,649.0,3.0,0,3.0
6883,https://immovlan.be/en/detail/mixed-building/for-sale/1030/schaarbeek/vbd73682,1030,Schaarbeek,House,mixed-building,375000,for sale,2.0,250,3.0,0,0,1,1,25.0,97.0,2.0,0,1.0
6884,https://immovlan.be/en/detail/residence/for-sale/1200/sint-lambrechts-woluwe/vbd40743,1200,Sint-Lambrechts-Woluwe,House,residence,625000,for sale,4.0,196,2.0,0,1,1,1,55.0,135.0,2.0,0,1.0
6885,https://immovlan.be/en/detail/residence/for-sale/1150/sint-pieters-woluwe/vbd75446,1150,Sint-Pieters-Woluwe,House,residence,650000,for sale,3.0,125,3.0,0,0,1,1,98.0,287.0,3.0,0,1.0
6886,https://immovlan.be/en/detail/penthouse/for-sale/1150/sint-pieters-woluwe/vbd38849,1150,Sint-Pieters-Woluwe,Apartment,penthouse,715000,for sale,3.0,204,2.0,0,0,1,0,0.0,649.0,3.0,0,1.0
6887,https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/rbv11372,3530,Houthalen-Helchteren,House,residence,549000,for sale,5.0,255,2.0,0,1,1,1,255.0,1735.0,4.0,0,1.0
6888,https://immovlan.be/en/detail/residence/for-sale/3020/herent/rbv34943,3020,Herent,House,residence,320000,for sale,2.0,140,2.0,0,0,0,1,255.0,170.0,3.0,0,2.0
6889,https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vwd16680,1200,Sint-Lambrechts-Woluwe,Apartment,apartment,280000,for sale,2.0,73,3.0,0,0,1,1,255.0,649.0,2.0,0,1.0
6890,https://immovlan.be/en/detail/studio/for-sale/1060/sint-gillis/vbc47384,1060,Sint-Gillis,Apartment,studio,187000,for sale,3.0,52,1.0,0,0,0,0,0.0,649.0,2.0,0,0.0
6891,https://immovlan.be/en/detail/residence/for-sale/6000/charleroi/vbc83582,6000,Charleroi,House,residence,135000,for sale,2.0,160,2.0,0,0,0,1,30.0,649.0,3.0,0,0.0
6892,https://immovlan.be/en/detail/apartment/for-sale/3800/sint-truiden/rbu60591,3800,Sint-Truiden,Apartment,apartment,439000,for sale,1.0,87,2.0,0,0,1,0,0.0,649.0,3.0,0,2.0
6893,https://immovlan.be/en/detail/master-house/for-sale/4000/liege/vbd87001,4000,Liege,House,master-house,350000,for sale,3.0,167,3.0,0,1,1,1,255.0,230.0,2.0,0,1.0
6894,https://immovlan.be/en/detail/apartment/for-sale/2430/laakdal/rbv35655,2430,Laakdal,Apartment,apartment,292000,for sale,3.0,109,2.0,0,0,1,1,255.0,649.0,4.0,0,4.0
6895,https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd86761,1070,Anderlecht,Apartment,apartment,229000,for sale,2.0,84,3.0,0,0,1,0,0.0,649.0,2.0,0,1.0
6897,https://immovlan.be/en/detail/residence/for-sale/8620/nieuwpoort/rbu36262,8620,Nieuwpoort,House,residence,425000,for sale,3.0,210,2.0,0,0,1,1,255.0,649.0,2.0,0,2.0
6898,https://immovlan.be/en/detail/studio/for-sale/3000/leuven/rbv29043,3000,Leuven,Apartment,studio,299000,for sale,1.0,37,2.0,0,0,1,0,0.0,649.0,2.0,0,1.0
6899,https://immovlan.be/en/detail/residence/for-sale/4140/sprimont/vbd82376,4140,Sprimont,House,residence,245000,for sale,2.0,144,3.0,0,0,1,1,255.0,217.0,2.0,0,0.0
6900,https://immovlan.be/en/detail/apartment/for-sale/4430/ans/vbd83787,4430,Ans,Apartment,apartment,149000,for sale,2.0,65,2.0,0,0,0,0,0.0,649.0,3.0,0,1.0
6901,https://immovlan.be/en/detail/ground-floor/for-sale/4350/remicourt/vbd83848,4350,Remicourt,Apartment,ground-floor,245000,for sale,4.0,103,3.0,0,0,1,1,343.0,649.0,3.0,0,1.0
6902,https://immovlan.be/en/detail/residence/for-sale/1800/peutie/rbv28035,1800,Peutie,House,residence,745000,for sale,6.0,200,2.0,0,0,0,1,255.0,1700.0,4.0,0,2.0
6903,https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd90738,5000,Namur,House,residence,419000,for sale,3.0,120,2.0,0,0,0,1,1967.0,1967.0,4.0,0,4.0
6904,https://immovlan.be/en/detail/residence/for-sale/3071/erps-kwerps/rbv17350,3071,Erps-Kwerps,House,residence,471520,for sale,3.0,138,2.0,0,0,0,1,255.0,357.0,3.0,0,4.0
6905,https://immovlan.be/en/detail/apartment/for-sale/1160/oudergem/vbd19711,1160,Oudergem,Apartment,apartment,545000,for sale,2.0,84,2.0,1,0,1,0,0.0,649.0,3.0,0,2.0
6906,https://immovlan.be/en/detail/ground-floor/for-sale/6920/wellin/vbd89917,6920,Wellin,Apartment,ground-floor,159000,for sale,3.0,104,2.0,0,0,0,0,0.0,649.0,3.0,0,2.0
6908,https://immovlan.be/en/detail/ground-floor/for-sale/1000/brussels/vbc43753,1000,Brussels,Apartment,ground-floor,407000,for sale,2.0,107,2.0,0,0,1,0,0.0,649.0,4.0,0,4.0
6909,https://immovlan.be/en/detail/residence/for-sale/2220/heist-op-den-berg/rbv28145,2220,Heist-op-den-Berg,House,residence,445000,for sale,3.0,268,2.0,0,0,1,1,255.0,461.0,4.0,0,0.0
6910,https://immovlan.be/en/detail/penthouse/for-sale/1200/sint-lambrechts-woluwe/vbd85287,1200,Sint-Lambrechts-Woluwe,Apartment,penthouse,533000,for sale,2.0,103,2.0,0,0,1,0,0.0,649.0,2.0,0,4.0
6911,https://immovlan.be/en/detail/residence/for-sale/1367/autre-eglise/vbc11990,1367,Autre-Église,House,residence,435000,for sale,3.0,154,1.0,0,0,1,1,255.0,1234.0,4.0,0,4.0
6912,https://immovlan.be/en/detail/villa/for-sale/1341/ceroux-mousty/vbd05148,1341,Céroux-Mousty,House,villa,575000,for sale,3.0,255,2.0,0,0,1,1,255.0,2000.0,4.0,0,0.0
6913,https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd69337,1090,Jette,Apartment,apartment,200000,for sale,2.0,70,2.0,0,0,1,0,0.0,649.0,2.0,0,2.0
6914,https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbv27919,2100,Deurne,Apartment,apartment,184500,for sale,2.0,94,2.0,0,0,0,0,0.0,649.0,2.0,0,1.0
6915,https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd75996,5560,Houyet,House,residence,309000,for sale,3.0,157,3.0,0,0,1,1,760.0,760.0,3.0,0,2.0
6916,https://immovlan.be/en/detail/residence/for-sale/6200/chatelet/vbd72310,6200,Châtelet,House,residence,75000,for sale,1.0,80,2.0,0,0,0,1,255.0,188.0,2.0,0,2.0
6917,https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbv14501,9800,Deinze,House,residence,279000,for sale,4.0,135,3.0,0,0,1,1,100.0,154.0,2.0,0,1.0
6918,https://immovlan.be/en/detail/residence/for-sale/5002/saint-servais/vbd89282,5002,Saint-Servais,House,residence,189000,for sale,2.0,70,1.0,0,0,0,1,255.0,68.0,2.0,0,0.0
6919,https://immovlan.be/en/detail/mansion/for-sale/2970/s-gravenwezel/rbv35550,2970,s-Gravenwezel,Apartment,mansion,2250000,for sale,5.0,703,2.0,0,0,1,1,255.0,649.0,3.0,0,2.0
6920,https://immovlan.be/en/detail/apartment/for-sale/1040/etterbeek/vbd88546,1040,Etterbeek,Apartment,apartment,250000,for sale,1.0,61,2.0,0,0,0,0,0.0,649.0,2.0,0,2.0
6922,https://immovlan.be/en/detail/residence/for-sale/9500/geraardsbergen/rbv12480,9500,Geraardsbergen,House,residence,425000,for sale,3.0,170,2.0,0,0,1,1,320.0,547.0,3.0,0,1.0
6923,https://immovlan.be/en/detail/apartment/for-sale/4800/verviers/vbd82695,4800,Verviers,Apartment,apartment,125000,for sale,2.0,73,2.0,0,0,0,0,0.0,649.0,3.0,0,2.0
